id,trigger,conditions,script,text,options,notes
nex_mercMeetBlurbLastCrusader,Nex_MercMeetBlurb,$nex_mercCompanyId == lastCrusader score:3,,"""Здорово, партнер. Можем вести дела, если кредиты при тебе.""",,
nex_mercHireBlurbLastCrusader,Nex_MercHireBlurb,$nex_mercCompanyId == lastCrusader score:3,,"""Похоже на сделку, партнер. Вперед, к неизведанным звездам.""

Вскоре этот массивный корабль присоединяется к вашему флоту, гигант из шрамованного металла в ожогах и отметках побед. Это и есть Last Crusader?",,
nex_mercMeetBlurbDora,Nex_MercMeetBlurb,$nex_mercCompanyId == dorasSurvey,,"""Здравствуйте, капитан $playerName. Сегодня отправимся исследовать?""
OR
""Если вам нужна экспедиция по обследованию, вы пришли по адресу.""",,
nex_mercMeetBlurbEndbringer,Nex_MercMeetBlurb,$nex_mercCompanyId == endbringer,,"""expression = дружелюбие
run greeting.sh
query $player.name контракт приемлем?""",,"Not actually used, but this was fun to write"
nex_mercMeetBlurbEndbringerInsulted,Nex_MercMeetBlurb,"$nex_mercCompanyId == endbringer
$nex_mercInsulted score:5",SetEnabled nex_mercHire false,"""employer.recognized => true
print( ""-___-"" );
set contract.acceptable ЛОЖЬ""",,
nex_mercHireBlurbEndbringer,Nex_MercHireBlurb,$nex_mercCompanyId == endbringer,,"""contract.accept();  // условия удовлетворительны
print( ""^__^"" );
init transfer""

Странный... корабль присоединяется к вашему $shipOrFleet. Ни офицеры, ни команда не выглядят полностью спокойными рядом с ним, хотя всем гораздо приятнее иметь его на своей стороне, чем наоборот.",,
,,,,,,
nex_mercLeaving_checkGeneric,Nex_MercsLeavingGreeting,,"ShowPersonVisual 
FireBest Nex_MercLeavingOptions","""Здравствуйте, капитан. Срок нашей службы завершен, надеюсь, к удовлетворению всех сторон. В соответствии с контрактом мы покидаем вас.""",,
nex_mercLeaving_checkGenericDebt,Nex_MercsLeavingGreeting,$player.inDebt score:5,"ShowPersonVisual 
FireBest Nex_MercLeavingOptions","""Здравствуйте, капитан. С сожалением сообщаю, что из-за невыполнения вами графика платежей по контракту мы вынуждены прекратить соглашение. Мы, из $nex_mercCompanyName, теперь уходим.""",,
nex_mercLeaving_letGoBlurbGeneric,Nex_MercLetGoBlurb,,AdjustRepActivePerson COOPERATIVE 3,"Вы профессионально принимаете $hisOrHer решение и, обменявшись парой вежливых фраз, разрываете связь.",,
nex_mercLeaving_letGoBlurbJerkGeneric,Nex_MercLetGoBlurb,$nex_mercLetGoType == jerk score:5,AdjustRepActivePerson INHOSPITABLE -5,"$personRank холодно смотрит на вас, пока вы разражаетесь тирадой. Наконец $heOrShe говорит. ""Ассоциация об этом узнает. Всего доброго, капитан.""

Связь обрывается прежде, чем вы успеваете придумать новую угрозу.",,
nex_mercLeaving_letGoBlurbRefusePayGeneric,Nex_MercLetGoBlurb,$nex_mercLetGoType == refusePay score:5,AdjustRepActivePerson INHOSPITABLE -3,"$personRank сначала смотрит на вас недоверчиво, затем с ледяной яростью. Наконец $heOrShe говорит. ""Ассоциация об этом узнает. Всего доброго, капитан.""

Связь обрывается прежде, чем вы успеваете сказать что-то еще.",,
nex_mercLeaving_checkVolturn,Nex_MercsLeavingGreeting,$nex_mercCompanyId == menFromVolturn,"ShowPersonVisual 
FireBest Nex_MercLeavingOptions","""Мы, люди Волтурна, работу сделать. Теперь уходим.""
OR
""Контракт выполнен. Auroch доволен. Люди Волтурна уходить.""",,
nex_mercLeaving_checkVolturnDebt,Nex_MercsLeavingGreeting,"$player.inDebt score:5
$nex_mercCompanyId == menFromVolturn","ShowPersonVisual 
FireBest Nex_MercLeavingOptions","""График оплат нарушен. Auroch недоволен. Люди Волтурна уходить, искать лучшего работодателя.""",,
nex_mercLeaving_letGoBlurbJerkVolturn,Nex_MercLetGoBlurb,"$nex_mercLetGoType == jerk score:5
$nex_mercCompanyId == menFromVolturn",AdjustRepActivePerson INHOSPITABLE -5,Человек из Волтурна слушает вашу тираду ровно шесть секунд. Затем $heOrShe по-звериному рычит и обрывает связь.,,
nex_mercLeaving_letGoBlurbRefusePayVolturn,Nex_MercLetGoBlurb,"$nex_mercLetGoType == refusePay score:5
$nex_mercCompanyId == menFromVolturn",AdjustRepActivePerson INHOSPITABLE -3,"Человек из Волтурна смотрит на вас, и в $hisOrHer глазах растет ярость.

""Auroch это помнить при следующей встрече. AIM тоже помнить.""

Связь обрывается, не давая вам возможности ответить.",,
nex_mercLeaving_letGoBlurbJerkSteiner,Nex_MercLetGoBlurb,"$nex_mercLetGoType == jerk score:5
$nex_mercCompanyId == steinerGuards",AdjustRepActivePerson INHOSPITABLE -8,"$personRank багровеет меньше чем через шесть секунд вашей тирады. На двенадцатой секунде $heOrShe с грохотом бьет кулаком по консоли.

""Будь мы сейчас на Эвентиде, капитан, я бы немедленно потребовал сатисфакции. Но от бесчестной шавки вроде вас иного ждать не приходится. Прощайте.""

Связь обрывается, прежде чем вы успеваете сказать что-то еще.",,
nex_mercLeaving_letGoBlurbJerkSteinerEventide,Nex_MercLetGoBlurb,"$nex_mercLetGoType == jerk score:5
$nex_mercCompanyId == steinerGuards
$market.id == eventide score:20",AdjustRepActivePerson INHOSPITABLE -5,"$personRank багровеет меньше чем через шесть секунд вашей тирады. На двенадцатой секунде $heOrShe с грохотом бьет кулаком по консоли.

""На Эвентиде мы, благородные дома Четырнадцатого, умеем обращаться с теми, кто нас оскорбляет.""

$HisOrHer глаза горят злобной яростью. ""Капитан $playerName. Мой секундант свяжется с вами. Жду вас на поле чести через двенадцать часов.""","nex_merc_steinerDuel_accept:Принять вызов
nex_merc_steinerDuel_decline:Отказаться",
nex_mercLeaving_steinerDuel_accept,DialogOptionSelected,$option == nex_merc_steinerDuel_accept,,"$personRank холодно усмехается. ""Значит, в вас все же осталась крупица чести, капитан. Хорошо, готовьтесь.""

$HeOrShe разрывает связь.",nex_merc_steinerDuel_prep:Продолжить,
nex_mercLeaving_steinerDuel_decline,DialogOptionSelected,$option == nex_merc_steinerDuel_decline,AdjustRepActivePerson INHOSPITABLE -5,"$personRank с нескрываемым презрением кривит губы. ""Значит, яда в вас больше, чем хребта. Иного и не ожидал. Всего доброго, 'капитан'.""

$HeOrShe резко обрывает связь.",nex_mercLeaving_continue:Продолжить,
nex_mercLeaving_letGoBlurbRefusePaySteiner,Nex_MercLetGoBlurb,"$nex_mercLetGoType == refusePay score:5
$nex_mercCompanyId == steinerGuards",AdjustRepActivePerson INHOSPITABLE -5,"$personRank смотрит на вас сначала с недоверием, затем с ледяной яростью.

""Дом Штайнер помнит тех, кто пытается его обмануть, $playerName. Придет день, когда вы пожалеете о том, что приняли нас за дураков.""

Связь обрывается, прежде чем вы успеваете ответить.",,
